CD_MUN,NM_MUN,SIGLA_UF,hi_max_c,hi_mean_c,month,precip_sum_mm,rh_mean_pct,tmax_c,tmean_c,tmin_c,year,ym,LOCATION
5000252,Alcinópolis,MS,40.13364926,28.64798312,10,1424.220144,66.16713693,37.91886713,27.61556306,18.94230644,2015,2015-10,PLANALTO
5005400,Maracaju,MS,37.3991358,26.70318168,10,2010.571061,72.13719643,34.49875727,25.49254519,13.55458523,2015,2015-10,PLANALTO
5006606,Ponta Porã,MS,36.21964547,25.75265624,10,2218.188698,74.19718339,33.96748753,24.74335618,13.10746709,2015,2015-10,PLANALTO
5000906,Antônio João,MS,37.66007623,26.65287316,10,2098.214434,73.25912324,35.50193863,25.40021932,13.39788089,2015,2015-10,PLANALTO
5003207,Corumbá,MS,43.0704631,31.37553079,10,1174.209032,64.96423498,39.22520672,28.84107873,16.55929251,2015,2015-10,PLANÍCIE
5005202,Ladário,MS,41.4406871,30.07219736,10,1167.754086,68.45467766,38.41755226,27.70594891,15.49180523,2015,2015-10,PLANÍCIE
5006903,Porto Murtinho,MS,41.09321247,29.06288522,10,1942.059576,70.29245562,37.38728873,26.85353066,14.44917866,2015,2015-10,PLANÍCIE
5002803,Caracol,MS,39.75507994,28.11352822,10,1905.505809,70.70347925,37.18721574,26.31613111,13.90518099,2015,2015-10,PLANALTO
5002209,Bonito,MS,38.84070971,27.5055002,10,2379.708427,74.03884199,35.9280905,25.90737715,13.68507117,2015,2015-10,PLANALTO
5005806,Nioaque,MS,40.08651846,28.2796119,10,1757.883297,72.05837352,36.21364719,26.52958255,14.08662957,2015,2015-10,PLANALTO
5005004,Jardim,MS,38.70319734,27.38762574,10,2118.393573,73.42533687,35.91920049,25.81276741,13.84077041,2015,2015-10,PLANALTO
5004106,Guia Lopes da Laguna,MS,39.31448152,27.45957417,10,2115.421869,73.50660787,35.53753846,25.91457622,13.76901198,2015,2015-10,PLANALTO
5002100,Bela Vista,MS,39.15628144,27.81779615,10,2061.73613,72.21246569,36.75322424,26.09816277,14.06863864,2015,2015-10,PLANALTO
5001102,Aquidauana,MS,42.76542506,30.8173674,10,1143.216682,65.51920294,38.66756931,28.57312376,15.9516122,2015,2015-10,PLANÍCIE
5005608,Miranda,MS,42.02573942,29.55143766,10,1389.3177,72.78798804,37.58019326,27.24281554,14.8101126,2015,2015-10,PLANÍCIE
5000708,Anastácio,MS,40.85521149,29.08042048,10,1518.822747,70.66351561,36.90925685,27.12702834,14.50478272,2015,2015-10,PLANALTO
5002159,Bodoquena,MS,39.80073521,28.02458153,10,1932.070485,74.63002406,36.54739635,26.28369872,14.04331535,2015,2015-10,PLANÍCIE
5106505,Poconé,MT,42.37843462,31.85365581,10,916.1623909,64.41401943,39.46914209,29.30586174,18.26189183,2015,2015-10,PLANÍCIE
5106109,Nossa Senhora do Livramento,MT,41.39520431,31.26251417,10,788.8803198,63.01704599,38.7046152,29.14597324,17.82596384,2015,2015-10,PLANÍCIE
5101605,Barão de Melgaço,MT,42.95723459,32.10001976,10,861.2952311,61.93392494,39.83572641,29.7257766,18.08259022,2015,2015-10,PLANÍCIE
5103403,Cuiabá,MT,39.79182175,29.95870027,10,1158.778231,66.55221539,37.38006983,28.19633498,17.82022039,2015,2015-10,PLANALTO
5107800,Santo Antônio de Leverger,MT,42.1421729,31.42999808,10,969.3609825,62.58478539,38.862661,29.33808428,18.13702136,2015,2015-10,PLANÍCIE
5108402,Várzea Grande,MT,41.15360697,31.35683769,10,760.7253622,62.7743307,38.72748346,29.23525642,18.25588554,2015,2015-10,PLANALTO
5103007,Chapada dos Guimarães,MT,38.10279938,28.82493919,10,1140.12219,66.91518133,36.72129301,27.63188868,17.92144702,2015,2015-10,PLANALTO
5104906,Jangada,MT,40.14928619,31.047137,10,896.3313972,63.40205348,38.21992116,29.0154368,17.78824011,2015,2015-10,PLANALTO
5105903,Nobres,MT,38.8555488,29.01987322,10,1293.832404,69.2854823,36.50888811,27.59548699,18.02159228,2015,2015-10,PLANALTO
5107701,Rosário Oeste,MT,39.43782522,29.92798485,10,1049.502716,65.9013502,37.38929856,28.30918436,18.24945682,2015,2015-10,PLANALTO
5106455,Planalto da Serra,MT,37.29887946,28.67786993,10,526.5190312,62.82546457,36.5556914,27.83604145,19.00571415,2015,2015-10,PLANALTO
5102678,Campo Verde,MT,35.3289862,26.56012275,10,1305.955678,68.63935417,34.52767737,26.11241255,16.92059283,2015,2015-10,PLANALTO
5106208,Nova Brasilândia,MT,37.57692669,28.64063282,10,793.1062149,64.71221751,36.72453963,27.71098,18.45101213,2015,2015-10,PLANALTO
5100102,Acorizal,MT,40.17320888,30.84089613,10,1024.291327,63.69183328,37.94850268,28.88070149,18.41086149,2015,2015-10,PLANALTO
5106851,Porto Estrela,MT,41.09282877,30.41266958,10,820.3638589,66.60350436,38.68387093,28.48193315,18.15547381,2015,2015-10,PLANALTO
5101704,Barra do Bugres,MT,40.66394264,29.97784074,10,1061.492009,69.7442239,37.93174008,28.02443216,18.14901371,2015,2015-10,PLANALTO
5107958,Tangará da Serra,MT,37.83891428,27.83140185,10,1121.953814,71.40982697,36.05593443,26.73514262,17.16962988,2015,2015-10,PLANALTO
5103452,Denise,MT,41.26326739,30.97333402,10,921.7265822,66.88961243,38.24751242,28.77246908,18.82495785,2015,2015-10,PLANALTO
5102637,Campo Novo do Parecis,MT,36.23159525,26.77936485,10,1132.411286,70.38421979,35.25705439,26.17009651,16.77481926,2015,2015-10,PLANALTO
5106232,Nova Olímpia,MT,41.61651117,30.68659548,10,1125.911275,69.47658329,38.24247924,28.45301075,18.74578574,2015,2015-10,PLANALTO
5106000,Nortelândia,MT,38.7362609,29.12107039,10,1052.781711,68.80904212,37.3119913,27.66976572,17.76177883,2015,2015-10,PLANALTO
5103502,Diamantino,MT,38.13779835,28.35260285,10,1199.394738,69.96604543,36.50521583,27.15153313,17.6672093,2015,2015-10,PLANALTO
5100508,Alto Paraguai,MT,40.09612832,30.21739694,10,1039.475737,66.56807897,37.61658634,28.3734167,18.22519758,2015,2015-10,PLANALTO
5107263,Santo Afonso,MT,39.37411686,29.57899539,10,1035.977316,68.36322203,37.42957902,27.94479028,18.08687987,2015,2015-10,PLANALTO
5101308,Arenápolis,MT,40.0170757,30.4192431,10,920.454578,67.28209161,38.28541307,28.46957933,18.1059472,2015,2015-10,PLANALTO
5108857,Nova Marilândia,MT,38.24331374,28.65526686,10,1059.209691,69.03221671,36.78403522,27.3818342,17.67131659,2015,2015-10,PLANALTO
5102504,Cáceres,MT,42.15691494,31.40994631,10,836.0645483,65.8774326,39.198408,28.95184807,18.09403768,2015,2015-10,PLANÍCIE
5103437,Curvelândia,MT,41.56249236,31.16242618,10,1150.820714,66.48993232,38.84683255,28.84993452,18.51723099,2015,2015-10,PLANÍCIE
5105234,Lambari D'Oeste,MT,41.37058969,30.58746148,10,1147.878448,69.07148891,38.43120335,28.41372269,18.59337493,2015,2015-10,PLANÍCIE
5107206,Rio Branco,MT,39.45998673,29.43975795,10,1019.525947,69.31350709,37.05368247,27.6650379,17.47127529,2015,2015-10,PLANALTO
5107750,Salto do Céu,MT,38.73789481,28.42285609,10,1164.174421,71.40975173,36.50062751,27.02300052,17.30401564,2015,2015-10,PLANALTO
5105507,Vila Bela da Santíssima Trindade,MT,40.22055037,29.34996424,10,1099.69386,69.21013437,38.0493442,27.5012502,16.31938679,2015,2015-10,PLANALTO
5106752,Pontes e Lacerda,MT,37.82866071,27.78175875,10,1218.13018,70.26180936,36.08211518,26.51776242,15.64358537,2015,2015-10,PLANALTO
5108352,Vale de São Domingos,MT,37.06546756,26.95213762,10,1078.061092,72.70936334,35.29801256,26.00785134,16.10085808,2015,2015-10,PLANALTO
5106828,Porto Esperidião,MT,40.5802441,30.105678,10,1059.964114,67.48240579,38.0485896,28.07777905,16.89773539,2015,2015-10,PLANÍCIE
5105622,Mirassol d'Oeste,MT,41.28096021,30.94446994,10,921.6505848,65.31945125,38.74356248,28.77503784,18.15764434,2015,2015-10,PLANÍCIE
5107107,São José dos Quatro Marcos,MT,41.14206271,30.84672242,10,698.1232253,66.15824436,38.72061468,28.64110311,17.97925685,2015,2015-10,PLANALTO
5103957,Glória D'Oeste,MT,42.05416961,31.30566132,10,702.4035714,65.10130664,39.16208272,28.961192,17.97332875,2015,2015-10,PLANÍCIE
5104500,Indiavaí,MT,39.74711654,29.30376936,10,871.6429742,69.5747215,37.05517374,27.50299103,17.06862514,2015,2015-10,PLANALTO
5105002,Jauru,MT,38.68842251,28.30070394,10,1002.725943,71.00341864,36.60959738,26.86619648,16.62500965,2015,2015-10,PLANALTO
5103809,Figueirópolis D'Oeste,MT,40.73585011,30.1946819,10,748.7259855,67.77815256,38.34743418,28.13610079,17.51999879,2015,2015-10,PLANALTO
5101258,Araputanga,MT,39.12589763,28.93922163,10,913.6195957,70.04947636,36.69142933,27.29184198,16.90677657,2015,2015-10,PLANALTO
5107156,Reserva do Cabaçal,MT,37.1169077,27.011415,10,1052.356216,72.86841501,35.23032541,26.08896776,16.1344418,2015,2015-10,PLANALTO
5107768,Santa Rita do Trivelato,MT,37.26809531,28.3549362,10,788.8564236,66.18189756,36.38921575,27.48380778,18.52152049,2015,2015-10,PLANALTO
5107602,Rondonópolis,MT,39.72093561,29.46848137,10,1469.316599,65.53848892,37.4109686,28.13003401,18.21274288,2015,2015-10,PLANÍCIE
5104609,Itiquira,MT,38.86383686,28.85718669,10,1137.952849,63.96361377,37.20987228,27.81225556,17.69849825,2015,2015-10,PLANÍCIE
5100607,Alto Taquari,MT,34.81463713,25.90688913,10,1558.788131,67.3735151,35.36918086,25.72485771,18.14544485,2015,2015-10,PLANALTO
5100300,Alto Araguaia,MT,37.1363312,27.24144121,10,1469.555731,67.04712155,36.72809182,26.72498117,18.47491582,2015,2015-10,PLANALTO
5100409,Alto Garças,MT,35.69454605,26.70972328,10,1329.641957,65.30360846,35.65948237,26.43461124,18.27560526,2015,2015-10,PLANALTO
5108105,Tesouro,MT,,,10,,,,,,2015,2015-10,PLANALTO
5106372,Pedra Preta,MT,38.17771754,28.60642454,10,1169.787154,64.54243112,37.16092155,27.72589749,18.47203395,2015,2015-10,PLANALTO
5107297,São José do Povo,MT,40.10055501,30.1328525,10,1170.291918,62.69783185,38.21666067,28.80042334,19.66859882,2015,2015-10,PLANALTO
5104203,Guiratinga,MT,37.93737031,28.4993116,10,1249.59944,63.56190564,36.75760132,27.70312353,18.80947897,2015,2015-10,PLANALTO
5107008,Poxoréu,MT,38.24114536,28.79860203,10,1412.2172,64.85168641,37.31240551,27.84832796,18.42831005,2015,2015-10,PLANALTO
5107040,Primavera do Leste,MT,36.86618262,27.70964953,10,1020.754127,64.57086067,36.45899181,27.1867363,17.6311025,2015,2015-10,PLANALTO
5107404,São Pedro da Cipa,MT,38.5379233,28.85808276,10,1424.381203,65.92563538,37.29677229,27.80995463,17.88682267,2015,2015-10,PLANALTO
5104807,Jaciara,MT,37.62885503,27.82965731,10,1685.03541,69.03510294,35.73215952,26.86859444,16.7262995,2015,2015-10,PLANALTO
5105200,Juscimeira,MT,39.83328835,28.9991528,10,1787.725753,67.35989815,37.02054307,27.72043617,17.61150473,2015,2015-10,PLANALTO
5103601,Dom Aquino,MT,37.54220531,28.15236896,10,1204.717085,66.23294527,36.50194677,27.33547234,17.50129454,2015,2015-10,PLANALTO
5008008,Terenos,MS,39.53658625,28.20440164,11,2494.012682,78.86980104,35.4297617,26.5313966,19.97095974,2015,2015-11,PLANALTO
5003488,Dois Irmãos do Buriti,MS,39.92239895,28.06902369,11,3103.851032,81.56720445,35.6833088,26.37723375,18.87032292,2015,2015-11,PLANALTO
5003108,Corguinho,MS,39.29674634,28.1223284,11,2194.954561,79.19741315,35.3877224,26.5494254,20.6451652,2015,2015-11,PLANALTO
5007307,Rio Negro,MS,39.42999328,28.38162932,11,1789.190305,78.27314769,35.43297009,26.74544055,21.3056979,2015,2015-11,PLANALTO
5007695,São Gabriel do Oeste,MS,37.36456176,27.1630883,11,1538.294795,78.31917504,34.78836979,26.13888099,20.889619,2015,2015-11,PLANALTO
5001508,Bandeirantes,MS,37.63452615,26.8239001,11,1876.624544,78.8955922,34.7921027,25.89648429,20.59928752,2015,2015-11,PLANALTO
5007901,Sidrolândia,MS,38.52333054,27.010918,11,2682.912114,80.69268596,34.72899165,25.85967482,18.23847787,2015,2015-11,PLANALTO
5007109,Ribas do Rio Pardo,MS,,,11,,,,,,2015,2015-11,PLANALTO
5002605,Camapuã,MS,37.78465987,27.4904285,11,1262.706301,77.24680889,35.45888371,26.37769459,20.96702945,2015,2015-11,PLANALTO
5004908,Jaraguari,MS,37.68877457,26.91351173,11,1780.053126,78.2355124,34.60779289,25.90181283,20.07716061,2015,2015-11,PLANALTO
5007505,Rochedo,MS,39.33732878,28.40586232,11,1749.004675,76.65311508,35.73341883,26.78417071,21.1326342,2015,2015-11,PLANALTO
5002704,Campo Grande,MS,38.3865563,27.37162112,11,2175.255083,78.70440311,34.71558998,26.11008262,20.13498465,2015,2015-11,PLANALTO
5007406,Rio Verde de Mato Grosso,MS,40.16413466,29.99008161,11,1328.890412,75.5009637,36.07412277,27.66458552,22.03227872,2015,2015-11,PLANÍCIE
5007935,Sonora,MS,37.959296,28.10237104,11,1299.053356,78.07668796,34.40420948,26.57883709,20.89269626,2015,2015-11,PLANÍCIE
5003306,Coxim,MS,40.05354649,30.15621398,11,1045.24681,76.14006285,35.95265366,27.71242864,21.92087206,2015,2015-11,PLANÍCIE
5003256,Costa Rica,MS,35.67585722,25.56298097,11,1188.280577,78.7445216,33.33601698,25.2029253,19.97249638,2015,2015-11,PLANALTO
5003900,Figueirão,MS,38.54418009,28.33054208,11,1058.913611,76.5444962,35.4025251,26.83964532,21.28986034,2015,2015-11,PLANALTO
5006408,Pedro Gomes,MS,38.99126889,29.04211085,11,1215.925942,78.01907084,35.29089159,27.1037016,21.21503758,2015,2015-11,PLANALTO
5000252,Alcinópolis,MS,38.47052943,28.13552271,11,1139.842017,77.67381281,35.24818892,26.68870415,20.8067488,2015,2015-11,PLANALTO
5005400,Maracaju,MS,37.14899969,26.05808118,11,4422.578941,80.62769249,33.25043928,25.29036325,17.58408441,2015,2015-11,PLANALTO
5006606,Ponta Porã,MS,36.83377247,25.10928802,11,4512.233427,80.72573054,32.88253051,24.73255258,16.49542204,2015,2015-11,PLANALTO
5000906,Antônio João,MS,38.49842301,26.13397697,11,4324.35157,79.31951728,34.3342933,25.38762769,16.38362217,2015,2015-11,PLANALTO
5003207,Corumbá,MS,42.45628235,32.10390336,11,1417.239116,71.19715879,36.84357034,28.88413427,21.97466479,2015,2015-11,PLANÍCIE
5005202,Ladário,MS,41.11365062,30.7550214,11,1786.37053,71.84487144,36.22375695,28.16796439,20.77121823,2015,2015-11,PLANÍCIE
5006903,Porto Murtinho,MS,41.52302783,29.59717171,11,2996.393852,73.66408105,35.99145581,27.33144977,18.72834676,2015,2015-11,PLANÍCIE
5002803,Caracol,MS,40.52113786,28.38504246,11,3198.124953,74.30200669,35.890733,26.69012322,17.39038629,2015,2015-11,PLANALTO
5002209,Bonito,MS,39.35071172,27.12320759,11,4520.493,81.08893588,34.20167079,25.81411793,17.33158105,2015,2015-11,PLANALTO
5005806,Nioaque,MS,39.89006306,27.9332479,11,4498.717835,80.67436644,34.83038464,26.29657846,18.20854369,2015,2015-11,PLANALTO
5005004,Jardim,MS,39.78526646,27.08548701,11,4166.782682,79.4598045,34.55541434,25.83762118,17.57451014,2015,2015-11,PLANALTO
5004106,Guia Lopes da Laguna,MS,39.36060293,26.99258192,11,4765.368454,80.89207816,34.12799763,25.79012372,17.56253487,2015,2015-11,PLANALTO
5002100,Bela Vista,MS,40.68393011,27.7546441,11,3843.861099,77.24447241,35.57563154,26.24728445,17.21638998,2015,2015-11,PLANALTO
5001102,Aquidauana,MS,41.55241344,30.68254378,11,2565.975208,77.04838812,36.42661502,27.80096981,20.8899622,2015,2015-11,PLANÍCIE
5005608,Miranda,MS,41.84732597,29.53002744,11,3021.283206,80.432821,35.59361548,27.08598146,18.95185018,2015,2015-11,PLANÍCIE
5000708,Anastácio,MS,40.35519964,28.82137354,11,3827.332627,80.12933684,35.73699033,26.75379815,18.85533531,2015,2015-11,PLANALTO
5002159,Bodoquena,MS,40.346498,27.69450259,11,3856.430804,82.24249503,34.58247455,26.14465168,17.46489151,2015,2015-11,PLANÍCIE
5106505,Poconé,MT,42.2108749,32.57549169,11,1061.094765,71.20641778,36.7894518,29.22635689,22.83226,2015,2015-11,PLANÍCIE
5106109,Nossa Senhora do Livramento,MT,40.88545665,31.45044993,11,1314.005124,72.7401499,35.95409893,28.58106184,22.66597218,2015,2015-11,PLANÍCIE
5101605,Barão de Melgaço,MT,42.34727597,32.54548769,11,944.7937679,71.27549017,37.25147862,29.2152489,23.33192902,2015,2015-11,PLANÍCIE
5103403,Cuiabá,MT,39.68352407,29.97788185,11,1334.422304,75.14103509,35.46885971,27.73759372,21.58309998,2015,2015-11,PLANALTO
5107800,Santo Antônio de Leverger,MT,40.89092343,31.53367171,11,1093.342561,73.46329097,36.16044288,28.57163637,22.54275812,2015,2015-11,PLANÍCIE
5108402,Várzea Grande,MT,40.65076139,31.55168663,11,1088.315169,72.00552528,36.08956391,28.71124161,22.52938656,2015,2015-11,PLANALTO
5103007,Chapada dos Guimarães,MT,38.00948132,28.47425665,11,1241.847861,75.85500311,34.77788531,26.97311083,21.41361732,2015,2015-11,PLANALTO
5104906,Jangada,MT,40.03507556,31.05161427,11,1223.462165,73.33833523,35.69051012,28.36157038,22.39154523,2015,2015-11,PLANALTO
5105903,Nobres,MT,38.73341971,28.90701656,11,1799.3958,78.06474656,34.40004435,27.0711214,21.80248478,2015,2015-11,PLANALTO
5107701,Rosário Oeste,MT,39.26191,29.73208464,11,1595.408788,76.28592595,34.88382152,27.55351998,22.05684734,2015,2015-11,PLANALTO
5106455,Planalto da Serra,MT,36.95969925,27.66155026,11,1384.215758,76.09697572,34.05933402,26.56359379,21.40191775,2015,2015-11,PLANALTO
5102678,Campo Verde,MT,35.14133683,25.80064534,11,1493.741323,78.40876131,32.97715782,25.43161347,20.11751589,2015,2015-11,PLANALTO
5106208,Nova Brasilândia,MT,37.51356437,27.90982091,11,1497.239023,76.32941095,34.3401288,26.6765275,21.43880364,2015,2015-11,PLANALTO
5100102,Acorizal,MT,40.02277435,30.83201305,11,1213.962147,73.99399979,35.59485022,28.2049132,22.18609106,2015,2015-11,PLANALTO
5106851,Porto Estrela,MT,40.08654913,30.52224814,11,1244.099633,75.41661434,35.73724347,28.02500913,22.22140588,2015,2015-11,PLANALTO
5101704,Barra do Bugres,MT,40.67681687,30.14000541,11,1350.426807,76.82238767,35.377805,27.74577251,21.90524408,2015,2015-11,PLANALTO
5107958,Tangará da Serra,MT,37.58683462,27.59172099,11,1415.476108,77.87738959,33.50925593,26.43103215,20.89164259,2015,2015-11,PLANALTO
5103452,Denise,MT,40.435999,31.14889589,11,1420.473605,74.78743461,35.66492558,28.32567304,22.45059359,2015,2015-11,PLANALTO
5102637,Campo Novo do Parecis,MT,35.47643565,26.15184986,11,1354.948315,78.71462659,32.09005783,25.64322381,20.75050436,2015,2015-11,PLANALTO
5106232,Nova Olímpia,MT,41.29446948,30.98677912,11,1417.18373,75.79362037,35.57295545,28.20888448,22.12615129,2015,2015-11,PLANALTO
5106000,Nortelândia,MT,38.25421679,28.83802978,11,1736.183398,77.82894864,34.5064823,27.07687104,21.64930365,2015,2015-11,PLANALTO
5103502,Diamantino,MT,37.61778346,28.02833753,11,1744.16888,78.65391271,33.97152746,26.64084168,21.40856336,2015,2015-11,PLANALTO
5100508,Alto Paraguai,MT,39.60616426,30.29491679,11,1499.884185,75.51618315,35.10442142,27.87116371,22.12256233,2015,2015-11,PLANALTO
5107263,Santo Afonso,MT,39.18172973,29.38883269,11,1437.788001,76.3207327,34.52467269,27.41877748,21.79769597,2015,2015-11,PLANALTO
5101308,Arenápolis,MT,39.72655451,30.33363784,11,1491.884017,76.07872451,35.22352396,27.86898331,22.15394438,2015,2015-11,PLANALTO
5108857,Nova Marilândia,MT,37.71323595,28.20302222,11,1505.715197,77.73671284,33.95725355,26.76982665,21.52888023,2015,2015-11,PLANALTO
5102504,Cáceres,MT,41.98258542,32.03247617,11,1257.965053,71.24965864,36.89264336,28.99778338,22.38792415,2015,2015-11,PLANÍCIE
5103437,Curvelândia,MT,41.38887405,31.36695503,11,1435.535338,74.01209606,36.47113411,28.50685322,22.63811738,2015,2015-11,PLANÍCIE
5105234,Lambari D'Oeste,MT,41.34212295,30.89324532,11,1377.388224,75.94310181,36.13416829,28.18074442,22.39395124,2015,2015-11,PLANÍCIE
5107206,Rio Branco,MT,39.06128435,29.0817543,11,1832.096719,76.80746838,34.57690389,27.19939952,21.81659628,2015,2015-11,PLANALTO
5107750,Salto do Céu,MT,38.29753824,28.16252609,11,1697.135515,77.97885105,34.14764401,26.68891044,21.2241351,2015,2015-11,PLANALTO
5105507,Vila Bela da Santíssima Trindade,MT,40.75998576,29.45791768,11,1003.295439,73.08108188,36.82218904,27.63249516,20.47251583,2015,2015-11,PLANALTO
5106752,Pontes e Lacerda,MT,38.23633391,27.58306873,11,1018.239236,75.09096359,34.94304838,26.4728462,20.04857821,2015,2015-11,PLANALTO
5108352,Vale de São Domingos,MT,36.80802895,26.54549256,11,1162.400777,77.85921289,33.58432728,25.88716691,20.06372058,2015,2015-11,PLANALTO
5106828,Porto Esperidião,MT,41.15463763,30.32315755,11,1042.018498,71.42429683,36.81027946,28.17731325,21.38675889,2015,2015-11,PLANÍCIE
5105622,Mirassol d'Oeste,MT,40.7780412,30.98746371,11,1439.23516,72.64458106,36.30261804,28.41967585,22.56382894,2015,2015-11,PLANÍCIE
5107107,São José dos Quatro Marcos,MT,40.86739313,30.73434098,11,1385.547436,72.83117969,36.40141345,28.30018647,22.36493342,2015,2015-11,PLANALTO
5103957,Glória D'Oeste,MT,41.61141848,31.49162645,11,1348.794513,70.77894052,36.93616264,28.82393161,22.34939185,2015,2015-11,PLANÍCIE
5104500,Indiavaí,MT,39.44967992,29.04396027,11,1465.079764,75.15270418,34.84601797,27.28525232,21.57512648,2015,2015-11,PLANALTO
5105002,Jauru,MT,38.58605823,28.103992,11,1160.389951,75.80279665,34.76617934,26.80495905,20.80445275,2015,2015-11,PLANALTO
5103809,Figueirópolis D'Oeste,MT,40.67862138,30.25321922,11,1151.394135,72.33126808,36.37140822,28.113423,21.81194658,2015,2015-11,PLANALTO
5101258,Araputanga,MT,38.66196681,28.53041705,11,1659.142587,76.46008827,34.34546181,26.93694593,21.31593871,2015,2015-11,PLANALTO
5107156,Reserva do Cabaçal,MT,36.50859938,26.46867313,11,1684.269519,78.86279228,33.03994217,25.78491816,20.03667189,2015,2015-11,PLANALTO
5107768,Santa Rita do Trivelato,MT,37.00455128,27.12534501,11,1828.173125,80.31393678,33.2297843,26.12986159,21.53830657,2015,2015-11,PLANALTO
